,inventory_id,store_id,city,district
12403,2360,1.0,Kilis,Kilis
12404,2568,2.0,Daxian,Sichuan
12405,1904,2.0,Aden,Aden
12406,1234,2.0,Memphis,Tennessee
12407,1578,2.0,Changhwa,Changhwa
12408,3466,1.0,Balikesir,Balikesir
12409,4454,1.0,Jhansi,Uttar Pradesh
12410,392,2.0,So Leopoldo,Rio Grande do Sul
12411,3784,1.0,Coquimbo,Coquimbo
12412,3500,1.0,Baybay,Eastern Visayas
12413,4186,2.0,Xiangfan,Hubei
12414,3111,1.0,Torren,Coahuila de Zaragoza
12415,452,1.0,Stockport,England
12416,4067,1.0,Greensboro,North Carolina
12417,1855,1.0,El Fuerte,Sinaloa
12418,1014,1.0,Hodeida,Hodeida
12419,2055,2.0,San Felipe del Progreso,Mxico
12420,2000,1.0,Tandil,Buenos Aires
12421,799,2.0,Changhwa,Changhwa
12422,1759,2.0,Baku,Baki
12423,3735,1.0,Etawah,Uttar Pradesh
12424,2994,1.0,Vancouver,British Colombia
12425,2840,1.0,Mannheim,Baden-Wrttemberg
12426,4461,1.0,La Plata,Buenos Aires
12427,2543,1.0,Mandaluyong,National Capital Reg
12428,1776,2.0,Haining,Zhejiang
12429,3078,1.0,Sorocaba,So Paulo
12430,3211,2.0,Ljubertsy,Moskova
12431,3761,2.0,Brindisi,Apulia
12432,4036,2.0,Cuauhtmoc,Chihuahua
12433,2043,2.0,Haldia,West Bengali
12434,3204,2.0,Jakarta,Jakarta Raya
12435,2779,2.0,Emmen,Drenthe
12436,2163,2.0,Garland,Texas
12437,78,1.0,Kalisz,Wielkopolskie
12438,2048,2.0,Idfu,Qina
12439,1639,1.0,Otsu,Shiga
12440,3347,1.0,Teboksary,Tuvassia
12441,2138,1.0,Erlangen,Baijeri
12442,4084,2.0,Ourense (Orense),Galicia
12443,3889,2.0,Taguig,National Capital Reg
12444,663,1.0,Otsu,Shiga
12445,3439,1.0,Sivas,Sivas
12446,2780,2.0,Luzinia,Gois
12447,4260,2.0,Ranchi,Jharkhand
12448,2487,1.0,Toulon,Provence-Alpes-Cte
12449,4219,1.0,s-Hertogenbosch,Noord-Brabant
12450,4478,2.0,Moscow,Moscow (City)
12451,4578,2.0,Bradford,England
12452,2145,1.0,Ife,Oyo & Osun
12453,4579,2.0,Ogbomosho,Oyo & Osun
12454,421,1.0,Vila Velha,Esprito Santo
12455,3550,1.0,Katihar,Bihar
12456,1569,2.0,Davao,Southern Mindanao
12457,890,2.0,Akishima,Tokyo-to
12458,30,1.0,Sunnyvale,California
12459,1954,2.0,Pyongyang,Pyongyang-si
12460,1733,1.0,Acua,Coahuila de Zaragoza
12461,2686,2.0,Usolje-Sibirskoje,Irkutsk
12462,1414,2.0,Bellevue,Washington
12463,1689,1.0,Ife,Oyo & Osun
12464,2395,1.0,Naju,Chollanam
12465,1290,1.0,Simferopol,Krim
12466,242,1.0,Abha,Asir
12467,4458,1.0,Ahmadnagar,Maharashtra
12468,1237,2.0,Sanaa,Sanaa
12469,2240,1.0,Rae Bareli,Uttar Pradesh
12470,3118,2.0,Koriyama,Fukushima
12471,2784,1.0,Lima,Lima
12472,4516,1.0,Rio Claro,So Paulo
12473,4512,2.0,Pak Kret,Nonthaburi
12474,1119,2.0,Koriyama,Fukushima
12475,3339,2.0,Uluberia,West Bengali
12476,2424,1.0,Kabul,Kabol
12477,3778,1.0,Coacalco de Berriozbal,Mxico
12478,1805,2.0,La Paz,Baja California Sur
12479,3690,1.0,Parbhani,Maharashtra
12480,422,1.0,San Lorenzo,Central
12481,2991,1.0,Coquimbo,Coquimbo
12482,2554,1.0,Shaoguan,Guangdong
12483,3323,2.0,Shimonoseki,Yamaguchi
12484,387,1.0,Jaipur,Rajasthan
12485,1577,2.0,Sumy,Sumy
12486,2354,1.0,Coacalco de Berriozbal,Mxico
12487,2839,2.0,Jodhpur,Rajasthan
12488,3029,2.0,Pjatigorsk,Stavropol
12489,3845,2.0,Santa Rosa,Southern Tagalog
12490,1225,1.0,Ashdod,Ha Darom
12491,456,1.0,Okayama,Okayama
12492,824,2.0,Cavite,Southern Tagalog
12493,1063,1.0,Jaffna,Northern
12494,2611,2.0,Pak Kret,Nonthaburi
12495,36,2.0,Ibirit,Minas Gerais
12496,728,1.0,Graz,Steiermark
12497,2153,1.0,Buenaventura,Valle
12498,3548,1.0,Bhavnagar,Gujarat
12499,4429,1.0,Lipetsk,Lipetsk
12500,3741,1.0,Charlotte Amalie,St Thomas
12501,1132,2.0,Duisburg,Nordrhein-Westfalen
12502,199,2.0,Banjul,Banjul
12503,1059,2.0,Shimonoseki,Yamaguchi
12504,2462,1.0,Allappuzha (Alleppey),Kerala
12505,3051,2.0,Gijn,Asturia
12506,919,1.0,Nabereznyje Telny,Tatarstan
12507,3959,1.0,Saint-Denis,Saint-Denis
12508,29,1.0,Mogiljov,Mogiljov
12509,3310,2.0,Dallas,Texas
12510,2703,1.0,Lincoln,Nebraska
12511,1332,1.0,Tiefa,Liaoning
12512,2908,2.0,Nha Trang,Khanh Hoa
12513,3860,1.0,Higashiosaka,Osaka
12514,2394,1.0,Gorontalo,Sulawesi Utara
12515,681,1.0,A Corua (La Corua),Galicia
12516,1022,2.0,Jurez,Chihuahua
12517,4435,1.0,Boa Vista,Roraima
12518,888,2.0,Botosani,Botosani
12519,857,1.0,Kitwe,Copperbelt
12520,2357,1.0,Augusta-Richmond County,Georgia
12521,3541,1.0,Iwakuni,Yamaguchi
12522,2536,1.0,Qomsheh,Esfahan
12523,3381,1.0,Bag,Rio Grande do Sul
12524,1956,2.0,Manchester,New Hampshire
12525,1054,2.0,Yingkou,Liaoning
12526,2771,2.0,Davao,Southern Mindanao
12527,114,1.0,s-Hertogenbosch,Noord-Brabant
12528,795,1.0,Santa F,Santa F
12529,995,2.0,Sumy,Sumy
12530,2944,2.0,Battambang,Battambang
12531,2343,1.0,Tanauan,Southern Tagalog
12532,57,1.0,Papeete,Tahiti
12533,1373,1.0,Grand Prairie,Texas
12534,3259,2.0,Hubli-Dharwad,Karnataka
12535,2826,2.0,Callao,Callao
12536,4357,2.0,Banjul,Banjul
12537,1920,2.0,Botosani,Botosani
12538,330,2.0,Yuzhou,Henan
12539,3783,2.0,Santo Andr,So Paulo
12540,1988,1.0,Jinchang,Gansu
12541,610,1.0,Lungtan,Taipei
12542,3046,1.0,Juiz de Fora,Minas Gerais
12543,750,1.0,Purnea (Purnia),Jharkhand
12544,1010,1.0,Kermanshah,Kermanshah
12545,4267,1.0,Hohhot,Inner Mongolia
12546,2195,1.0,Bhopal,Madhya Pradesh
12547,4303,2.0,Berhampore (Baharampur),West Bengali
12548,2893,2.0,Uruapan,Michoacn de Ocampo
12549,715,2.0,Omiya,Saitama
12550,4434,1.0,Vilnius,Vilna
12551,1984,1.0,Athenai,Attika
12552,313,1.0,Guadalajara,Jalisco
12553,167,1.0,Kowloon and New Kowloon,Kowloon and New Kowl
12554,39,2.0,Yangor,
12555,829,1.0,Patras,West Greece
12556,812,2.0,Addis Abeba,Addis Abeba
12557,529,2.0,Bellevue,Washington
12558,2552,1.0,Korolev,Moskova
12559,263,2.0,Hsichuh,Taipei
12560,1284,1.0,Fuyu,Jilin
12561,1684,1.0,Rustenburg,North West
12562,2931,1.0,Kansas City,Missouri
12563,2654,2.0,Leshan,Sichuan
12564,1009,2.0,Shimonoseki,Yamaguchi
12565,3973,1.0,Fuyu,Jilin
12566,1013,1.0,Juiz de Fora,Minas Gerais
12567,1366,1.0,Miyakonojo,Miyazaki
12568,1416,1.0,Compton,California
12569,177,2.0,Trshavn,Streymoyar
12570,3441,1.0,Gandhinagar,Gujarat
12571,329,1.0,Shubra al-Khayma,al-Qalyubiya
12572,4134,2.0,Southend-on-Sea,England
12573,930,2.0,Zaoyang,Hubei
12574,3021,1.0,Kanazawa,Ishikawa
12575,1197,1.0,Nagareyama,Chiba
12576,4309,2.0,al-Hawiya,Mekka
12577,4467,2.0,Usolje-Sibirskoje,Irkutsk
12578,3090,1.0,Huixquilucan,Mxico
12579,4487,1.0,Cabuyao,Southern Tagalog
12580,773,2.0,Enshi,Hubei
12581,4245,1.0,Florencia,Caquet
12582,3081,2.0,Brindisi,Apulia
12583,694,1.0,Amersfoort,Utrecht
12584,956,2.0,Peoria,Illinois
12585,2624,1.0,Kansas City,Missouri
12586,723,1.0,Sanya,Hainan
12587,1618,1.0,Arlington,Texas
12588,4092,2.0,Taguig,National Capital Reg
12589,4421,2.0,Ikerre,Ondo & Ekiti
12590,1662,1.0,Effon-Alaiye,Oyo & Osun
12591,3662,1.0,Shenzhen,Guangdong
12592,3804,2.0,Emmen,Drenthe
12593,3159,1.0,Hanoi,Hanoi
12594,2032,2.0,Kurashiki,Okayama
12595,1475,2.0,Ipoh,Perak
12596,3099,1.0,Lausanne,Vaud
12597,2001,1.0,Binzhou,Shandong
12598,2769,1.0,Shubra al-Khayma,al-Qalyubiya
12599,4127,1.0,Yamuna Nagar,Haryana
12600,1359,2.0,Rizhao,Shandong
12601,359,2.0,Peoria,Illinois
12602,2130,2.0,Cape Coral,Florida
12603,624,1.0,Balikesir,Balikesir
12604,2327,1.0,Acua,Coahuila de Zaragoza
12605,3181,1.0,Salinas,California
12606,1925,2.0,Almirante Brown,Buenos Aires
12607,1035,1.0,Liaocheng,Shandong
12608,3877,2.0,Hamilton,Hamilton
12609,2233,1.0,Jaipur,Rajasthan
12610,2191,2.0,Shimonoseki,Yamaguchi
12611,2952,1.0,Gatineau,Qubec
12612,3573,2.0,Xintai,Shandong
12613,302,1.0,Gandhinagar,Gujarat
12614,980,1.0,Szkesfehrvr,Fejr
12615,2663,1.0,Syrakusa,Sisilia
12616,4566,2.0,Bergamo,Lombardia
12617,278,2.0,Bhimavaram,Andhra Pradesh
12618,3670,2.0,Matamoros,Tamaulipas
12619,1135,1.0,Ozamis,Northern Mindanao
12620,2645,1.0,Huixquilucan,Mxico
12621,4230,2.0,Yaound,Centre
12622,3760,2.0,Hidalgo,Michoacn de Ocampo
12623,3210,2.0,Nha Trang,Khanh Hoa
12624,1705,1.0,Qomsheh,Esfahan
12625,1457,1.0,Abu Dhabi,Abu Dhabi
12626,2782,2.0,Xinxiang,Henan
12627,827,2.0,South Hill,
12628,4341,2.0,Ourense (Orense),Galicia
12629,1037,1.0,Santiago de Compostela,Galicia
12630,331,1.0,Bhopal,Madhya Pradesh
12631,1645,1.0,Tychy,Slaskie
12632,4005,1.0,Soshanguve,Gauteng
12633,2849,1.0,Batman,Batman
12634,562,1.0,Madiun,East Java
12635,1715,2.0,So Bernardo do Campo,So Paulo
12636,776,2.0,Cuauhtmoc,Chihuahua
12637,2080,2.0,Chandrapur,Maharashtra
12638,2245,2.0,Hami,Xinxiang
12639,1511,1.0,Parbhani,Maharashtra
12640,1658,2.0,Rockford,Illinois
12641,3103,2.0,Cavite,Southern Tagalog
12642,323,2.0,Nha Trang,Khanh Hoa
12643,3545,2.0,Isesaki,Gumma
12644,3201,2.0,Ezeiza,Buenos Aires
12645,3237,1.0,Warren,Michigan
12646,8,2.0,Kurashiki,Okayama
12647,2118,2.0,Masqat,Masqat
12648,3353,1.0,Rae Bareli,Uttar Pradesh
12649,2217,1.0,Kitwe,Copperbelt
12650,859,1.0,Binzhou,Shandong
12651,3981,1.0,Effon-Alaiye,Oyo & Osun
12652,3621,1.0,Jelets,Lipetsk
12653,4320,2.0,Kisumu,Nyanza
12654,336,2.0,Jamalpur,Dhaka
12655,414,1.0,Tangail,Dhaka
12656,1547,2.0,Baku,Baki
12657,1412,2.0,Changhwa,Changhwa
12658,1163,2.0,Mwene-Ditu,East Kasai
12659,2732,2.0,Tanshui,Taipei
12660,1701,2.0,Richmond Hill,Ontario
12661,4156,2.0,Halle/Saale,Anhalt Sachsen
12662,104,2.0,Konotop,Sumy
12663,1986,2.0,Citrus Heights,California
12664,4530,1.0,Naala-Porto,Nampula
12665,1716,1.0,Iligan,Central Mindanao
12666,1734,2.0,Tanshui,Taipei
12667,1722,2.0,Phnom Penh,Phnom Penh
12668,4204,1.0,NDjamna,Chari-Baguirmi
12669,636,1.0,Shahr-e Kord,Chaharmahal va Bakht
12670,569,1.0,Clarksville,Tennessee
12671,2581,1.0,Korolev,Moskova
12672,1311,2.0,Sumqayit,Sumqayit
12673,2504,2.0,Memphis,Tennessee
12674,1535,2.0,Halifax,Nova Scotia
12675,833,2.0,Halisahar,West Bengali
12676,1570,1.0,Sivas,Sivas
12677,1148,1.0,Uijongbu,Kyonggi
12678,1802,1.0,Lilongwe,Lilongwe
12679,978,1.0,Mannheim,Baden-Wrttemberg
12680,4283,2.0,Duisburg,Nordrhein-Westfalen
12681,501,1.0,Tama,Ibaragi
12682,3092,1.0,Otsu,Shiga
12683,2315,2.0,Cayenne,Cayenne
12684,1066,2.0,Patiala,Punjab
12685,3574,2.0,Yaound,Centre
12686,3744,1.0,Amroha,Uttar Pradesh
12687,2781,2.0,Salamanca,Guanajuato
12688,1543,2.0,Banjul,Banjul
12689,1741,1.0,Palghat (Palakkad),Kerala
12690,446,2.0,Denizli,Denizli
12691,3989,2.0,Vitria de Santo Anto,Pernambuco
12692,2774,1.0,Nagaon,Assam
12693,3657,2.0,York,England
12694,3695,2.0,Malm,Skne ln
12695,540,1.0,Atinsk,Krasnojarsk
12696,2337,1.0,Okayama,Okayama
12697,1884,2.0,Emmen,Drenthe
12698,1278,1.0,Maracabo,Zulia
12699,51,1.0,Zalantun,Inner Mongolia
12700,2342,2.0,Chungho,Taipei
12701,1079,1.0,Udaipur,Rajasthan
12702,1565,1.0,Purnea (Purnia),Jharkhand
12703,3448,1.0,Munger (Monghyr),Bihar
12704,3878,1.0,Gatineau,Qubec
12705,3011,2.0,Ibirit,Minas Gerais
12706,2530,1.0,Lima,Lima
12707,2628,2.0,Tartu,Tartumaa
12708,1505,1.0,Papeete,Tahiti
12709,868,2.0,Probolinggo,East Java
12710,3768,2.0,Salzburg,Salzburg
12711,858,2.0,Monclova,Coahuila de Zaragoza
12712,3551,2.0,Chandrapur,Maharashtra
12713,3221,1.0,Skikda,Skikda
12714,1094,1.0,Sincelejo,Sucre
12715,2676,1.0,Katihar,Bihar
12716,1045,2.0,Ciomas,West Java
12717,913,2.0,Dadu,Sind
12718,4167,1.0,Dzerzinsk,Nizni Novgorod
12719,2224,1.0,Qinhuangdao,Hebei
12720,4071,1.0,Fontana,California
12721,20,1.0,Atinsk,Krasnojarsk
12722,15,2.0,Santa Brbara dOeste,So Paulo
12723,3156,1.0,Liaocheng,Shandong
12724,3711,2.0,Shanwei,Guangdong
12725,75,1.0,Kragujevac,Central Serbia
12726,1719,1.0,Jastrzebie-Zdrj,Slaskie
12727,3307,1.0,NDjamna,Chari-Baguirmi
12728,3243,1.0,Molodetno,Minsk
12729,3619,1.0,Etawah,Uttar Pradesh
12730,3679,1.0,Namibe,Namibe
12731,3591,2.0,Lapu-Lapu,Central Visayas
12732,736,1.0,Usak,Usak
12733,4313,1.0,Loja,Loja
12734,4129,2.0,Sharja,Sharja
12735,1157,1.0,Aurora,Illinois
12736,2084,2.0,Junan,Shandong
12737,1742,1.0,Shivapuri,Madhya Pradesh
12738,2630,2.0,Hunuco,Huanuco
12739,3815,2.0,Garden Grove,California
12740,262,2.0,Crdoba,Crdoba
12741,1012,1.0,Fuyu,Jilin
12742,4075,1.0,Santiago de Compostela,Galicia
12743,3249,1.0,Tanauan,Southern Tagalog
12744,828,2.0,Cavite,Southern Tagalog
12745,3717,1.0,NDjamna,Chari-Baguirmi
12746,2791,1.0,Bamenda,Nord-Ouest
12747,3595,2.0,Zaoyang,Hubei
12748,1494,1.0,Hodeida,Hodeida
12749,4154,1.0,Qalyub,al-Qalyubiya
12750,105,2.0,Bergamo,Lombardia
12751,1840,1.0,La Plata,Buenos Aires
12752,1095,2.0,Urawa,Saitama
12753,2279,1.0,Lungtan,Taipei
12754,4193,2.0,Santo Andr,So Paulo
12755,4188,2.0,Nyeri,Central
12756,2684,1.0,Guadalajara,Jalisco
12757,3909,1.0,Siliguri (Shiliguri),West Bengali
12758,393,1.0,Nam Dinh,Nam Ha
12759,26,2.0,Luzinia,Gois
12760,2244,1.0,Oulu,Pohjois-Pohjanmaa
12761,3737,1.0,Omdurman,Khartum
12762,3351,1.0,Newcastle,KwaZulu-Natal
12763,1993,1.0,Tegal,Central Java
12764,926,1.0,Joliet,Illinois
12765,1654,2.0,Cuernavaca,Morelos
12766,3076,1.0,Yinchuan,Ningxia
12767,1179,1.0,Atinsk,Krasnojarsk
12768,4390,2.0,Arecibo,Arecibo
12769,3601,1.0,Tangail,Dhaka
12770,4374,1.0,Iwakuni,Yamaguchi
12771,2345,2.0,Balaiha,Moskova
12772,3467,1.0,guas Lindas de Gois,Gois
12773,3626,1.0,Valle de la Pascua,Gurico
12774,1814,1.0,Braslia,Distrito Federal
12775,54,1.0,Tanauan,Southern Tagalog
12776,1187,1.0,Jinchang,Gansu
12777,1454,2.0,Baiyin,Gansu
12778,1109,1.0,Ueda,Nagano
12779,447,2.0,Yangor,
12780,4190,1.0,Soshanguve,Gauteng
12781,97,1.0,London,Ontario
12782,2023,2.0,Inegl,Bursa
12783,644,2.0,Meixian,Guangdong
12784,2412,1.0,Vilnius,Vilna
12785,1281,1.0,Lipetsk,Lipetsk
12786,3594,1.0,Zhezqazghan,Qaraghandy
12787,1435,1.0,Tandil,Buenos Aires
12788,1195,1.0,Valparai,Tamil Nadu
12789,1586,1.0,Rampur,Uttar Pradesh
12790,2745,2.0,Arecibo,Arecibo
12791,1285,1.0,Najafabad,Esfahan
12792,1595,1.0,Nantou,Nantou
12793,4244,1.0,Amroha,Uttar Pradesh
12794,3885,2.0,Changzhou,Jiangsu
12795,257,2.0,Konotop,Sumy
12796,960,2.0,Bhusawal,Maharashtra
12797,2461,2.0,Usolje-Sibirskoje,Irkutsk
12798,1058,1.0,Nakhon Sawan,Nakhon Sawan
12799,147,2.0,Okinawa,Okinawa
12800,2964,1.0,San Lorenzo,Central
12801,4488,2.0,Sawhaj,Sawhaj
12802,2323,2.0,Yangor,
12803,3920,2.0,Balaiha,Moskova
12804,2005,1.0,Sal,Rabat-Sal-Zammour-Z
12805,1340,2.0,Oyo,Oyo & Osun
12806,641,1.0,Iwakuni,Yamaguchi
12807,4024,1.0,Surakarta,Central Java
12808,3285,1.0,Madiun,East Java
12809,204,1.0,Zapopan,Jalisco
12810,435,1.0,Weifang,Shandong
12811,4051,1.0,Boa Vista,Roraima
12812,1246,2.0,Cuman,Sucre
12813,3069,1.0,Benguela,Benguela
12814,1117,2.0,Pangkal Pinang,Sumatera Selatan
12815,2936,2.0,Smolensk,Smolensk
12816,3418,1.0,Yerevan,Yerevan
12817,419,1.0,Purnea (Purnia),Jharkhand
12818,426,1.0,Miraj,Maharashtra
12819,1875,1.0,Coacalco de Berriozbal,Mxico
12820,4495,2.0,Ciparay,West Java
12821,1277,2.0,Bergamo,Lombardia
12822,880,1.0,Miyakonojo,Miyazaki
12823,4208,1.0,Shenzhen,Guangdong
12824,1129,1.0,Kingstown,St George
12825,4080,2.0,Deba Habe,Bauchi & Gombe
12826,1916,2.0,Luzinia,Gois
12827,2820,2.0,Bucuresti,Bukarest
12828,3723,1.0,Mysore,Karnataka
12829,757,1.0,Torren,Coahuila de Zaragoza
12830,1477,1.0,Ktahya,Ktahya
12831,1380,1.0,Mannheim,Baden-Wrttemberg
12832,2288,2.0,Baiyin,Gansu
12833,1207,1.0,Kansas City,Missouri
12834,1970,2.0,Arecibo,Arecibo
12835,2098,1.0,Compton,California
12836,4233,2.0,Beira,Sofala
12837,2540,1.0,Shubra al-Khayma,al-Qalyubiya
12838,3279,1.0,Jastrzebie-Zdrj,Slaskie
12839,4146,2.0,Banjul,Banjul
12840,1698,1.0,Ivanovo,Ivanovo
12841,286,1.0,Arlington,Texas
12842,384,2.0,Bandar Seri Begawan,Brunei and Muara
12843,2833,1.0,Valencia,Carabobo
12844,3489,2.0,Owo,Ondo & Ekiti
12845,1816,1.0,Dhule (Dhulia),Maharashtra
12846,3311,2.0,Hino,Tokyo-to
12847,2446,1.0,Datong,Shanxi
12848,3753,2.0,Zaria,Kaduna
12849,4577,1.0,Belm,Par
12850,2900,1.0,Qinhuangdao,Hebei
12851,132,2.0,Myingyan,Mandalay
12852,4307,2.0,So Leopoldo,Rio Grande do Sul
12853,3024,1.0,Molodetno,Minsk
12854,2289,1.0,Touliu,Ynlin
12855,778,1.0,Tarlac,Central Luzon
12856,3115,2.0,Tambaram,Tamil Nadu
12857,473,2.0,Ikerre,Ondo & Ekiti
12858,780,1.0,Jalib al-Shuyukh,Hawalli
12859,4481,1.0,Zapopan,Jalisco
12860,3437,1.0,Florencia,Caquet
12861,1766,1.0,Anpolis,Gois
12862,4499,1.0,Aurora,Illinois
12863,4054,2.0,Alvorada,Rio Grande do Sul
12864,3939,2.0,Kimchon,Kyongsangbuk
12865,991,2.0,Songkhla,Songkhla
12866,2625,2.0,Sambhal,Uttar Pradesh
12867,1975,1.0,Iwakuni,Yamaguchi
12868,2140,1.0,Hohhot,Inner Mongolia
12869,848,2.0,Poos de Caldas,Minas Gerais
12870,1708,2.0,Denizli,Denizli
12871,803,2.0,Satna,Madhya Pradesh
12872,1016,2.0,Nador,Oriental
12873,1182,1.0,Patras,West Greece
12874,3556,2.0,Aden,Aden
12875,3386,2.0,Haining,Zhejiang
12876,1432,1.0,Etawah,Uttar Pradesh
12877,911,2.0,Jakarta,Jakarta Raya
12878,964,1.0,Chatsworth,KwaZulu-Natal
12879,2768,2.0,Hsichuh,Taipei
12880,883,1.0,Shahr-e Kord,Chaharmahal va Bakht
12881,2157,2.0,Ocumare del Tuy,Miranda
12882,1214,2.0,Hidalgo,Michoacn de Ocampo
12883,4398,1.0,Sterling Heights,Michigan
12884,4376,1.0,Coquimbo,Coquimbo
12885,3831,2.0,Hidalgo,Michoacn de Ocampo
12886,2764,2.0,Cavite,Southern Tagalog
12887,1044,1.0,Etawah,Uttar Pradesh
12888,168,1.0,Salala,Zufar
12889,4581,2.0,Livorno,Toscana
12890,4372,1.0,Iwatsuki,Saitama
12891,148,2.0,Zanzibar,Zanzibar West
12892,1512,2.0,Santa Brbara dOeste,So Paulo
12893,1555,1.0,Tsaotun,Nantou
12894,830,1.0,Funafuti,Funafuti
12895,849,1.0,Jaffna,Northern
12896,2799,2.0,Pereira,Risaralda
12897,464,2.0,Bandar Seri Begawan,Brunei and Muara
12898,2340,1.0,Tiefa,Liaoning
12899,459,2.0,Beira,Sofala
12900,1043,1.0,Gaziantep,Gaziantep
12901,2060,2.0,Koriyama,Fukushima
12902,2844,1.0,Laohekou,Hubei
12903,175,1.0,Hanoi,Hanoi
12904,4300,2.0,Aden,Aden
12905,3968,1.0,Jastrzebie-Zdrj,Slaskie
12906,1770,1.0,Adoni,Andhra Pradesh
12907,1747,1.0,Guadalajara,Jalisco
12908,3719,2.0,Satna,Madhya Pradesh
12909,4396,1.0,Lublin,Lubelskie
12910,2651,2.0,Battambang,Battambang
12911,2277,2.0,Pyongyang,Pyongyang-si
12912,107,1.0,Nagaon,Assam
12913,972,2.0,Osmaniye,Osmaniye
12914,2121,1.0,Mandaluyong,National Capital Reg
12915,2516,1.0,Suihua,Heilongjiang
12916,781,1.0,Jalib al-Shuyukh,Hawalli
12917,342,1.0,Shikarpur,Sind
12918,1390,2.0,Kuwana,Mie
12919,3807,2.0,Isesaki,Gumma
12920,3361,2.0,Vaduz,Vaduz
12921,23,1.0,Rampur,Uttar Pradesh
12922,1171,1.0,Mandi Bahauddin,Punjab
12923,4531,1.0,Pachuca de Soto,Hidalgo
12924,1531,2.0,Ibirit,Minas Gerais
12925,4410,1.0,Allende,Guanajuato
12926,3070,1.0,Rustenburg,North West
12927,2295,2.0,Dadu,Sind
12928,4103,1.0,Loja,Loja
12929,3242,1.0,Juiz de Fora,Minas Gerais
12930,193,2.0,Tabriz,East Azerbaidzan
12931,654,2.0,Lubumbashi,Shaba
12932,3826,2.0,Hsichuh,Taipei
12933,3987,1.0,Munger (Monghyr),Bihar
12934,3375,2.0,Memphis,Tennessee
12935,2222,1.0,Hanoi,Hanoi
12936,2951,1.0,Siegen,Nordrhein-Westfalen
12937,3938,1.0,Ilorin,Kwara & Kogi
12938,3930,1.0,Kanazawa,Ishikawa
12939,2956,1.0,Saint-Denis,Saint-Denis
12940,3638,2.0,Tabuk,Tabuk
12941,2066,2.0,Tartu,Tartumaa
12942,935,2.0,Brindisi,Apulia
12943,4173,1.0,Tongliao,Inner Mongolia
12944,4209,2.0,Tabriz,East Azerbaidzan
12945,1064,2.0,Halifax,Nova Scotia
12946,2143,2.0,al-Hawiya,Mekka
12947,2460,2.0,Phnom Penh,Phnom Penh
12948,3954,2.0,Tsuyama,Okayama
12949,3592,1.0,Lincoln,Nebraska
12950,2040,2.0,Richmond Hill,Ontario
12951,3613,2.0,Xiangfan,Hubei
12952,2219,1.0,London,Ontario
12953,4214,2.0,Leshan,Sichuan
12954,1540,1.0,Benin City,Edo & Delta
12955,3498,1.0,Nagaon,Assam
12956,4529,1.0,Kamjanets-Podilskyi,Hmelnytskyi
12957,575,2.0,Ipoh,Perak
12958,1521,1.0,San Bernardino,California
12959,2854,1.0,Dundee,Scotland
12960,4308,1.0,Dzerzinsk,Nizni Novgorod
12961,3196,2.0,Bchar,Bchar
12962,3404,1.0,Udaipur,Rajasthan
12963,3108,1.0,Lilongwe,Lilongwe
12964,191,2.0,Jodhpur,Rajasthan
12965,3999,1.0,Aparecida de Goinia,Gois
12966,3504,2.0,Kanchrapara,West Bengali
12967,1218,2.0,Balaiha,Moskova
12968,128,1.0,Kakamigahara,Gifu
12969,3599,1.0,Kabul,Kabol
12970,3300,1.0,Tanza,Southern Tagalog
12971,66,1.0,Szkesfehrvr,Fejr
12972,2004,2.0,Cavite,Southern Tagalog
12973,3252,2.0,Chandrapur,Maharashtra
12974,1227,1.0,Lengshuijiang,Hunan
12975,1854,1.0,Molodetno,Minsk
12976,3925,1.0,Mwanza,Mwanza
12977,1258,1.0,Lipetsk,Lipetsk
12978,406,1.0,Saint-Denis,Saint-Denis
12979,4211,2.0,Aurora,Colorado
12980,4133,1.0,Springs,Gauteng
12981,1145,2.0,Aden,Aden
12982,3665,1.0,Qalyub,al-Qalyubiya
12983,81,1.0,Tanza,Southern Tagalog
12984,2929,1.0,Sungai Petani,Kedah
12985,1825,2.0,Arecibo,Arecibo
12986,2227,1.0,Po,So Paulo
12987,3022,1.0,Sullana,Piura
12988,4225,1.0,Yinchuan,Ningxia
12989,3809,2.0,Pontianak,Kalimantan Barat
12990,2069,1.0,Tokat,Tokat
12991,4445,1.0,Tychy,Slaskie
12992,1661,2.0,Kursk,Kursk
12993,2301,2.0,Santo Andr,So Paulo
12994,661,2.0,Crdoba,Crdoba
12995,2341,1.0,Fukuyama,Hiroshima
12996,2505,2.0,Poos de Caldas,Minas Gerais
12997,3892,1.0,Stockport,England
12998,3431,1.0,El Fuerte,Sinaloa
12999,771,1.0,Tongliao,Inner Mongolia
13000,3417,1.0,Toulon,Provence-Alpes-Cte
13001,3157,1.0,Qalyub,al-Qalyubiya
13002,4280,1.0,Dzerzinsk,Nizni Novgorod
13003,1838,2.0,Memphis,Tennessee
13004,677,1.0,Kurgan,Kurgan
13005,825,2.0,Berhampore (Baharampur),West Bengali
13006,1998,2.0,Bhimavaram,Andhra Pradesh
13007,1690,1.0,Soshanguve,Gauteng
13008,841,2.0,Donostia-San Sebastin,Baskimaa
13009,3400,1.0,Nukualofa,Tongatapu
13010,3461,1.0,Po,So Paulo
13011,3095,1.0,Allappuzha (Alleppey),Kerala
13012,2160,1.0,Toulon,Provence-Alpes-Cte
13013,2122,1.0,Jinchang,Gansu
13014,2827,1.0,Sullana,Piura
